,0,1
688,187.518,13.6784
689,187.792,13.8416
690,188.086,14.0072
691,188.386,14.1684
692,188.665,14.3144
693,188.94,14.4484
694,189.237,14.5822
695,189.535,14.7081
696,189.821,14.8219
697,190.061,14.915
698,190.349,15.0334
699,190.615,15.15
700,190.883,15.2687
701,191.132,15.3812
702,191.353,15.4791
703,191.604,15.5822
704,191.866,15.6794
705,192.09,15.7575
706,192.303,15.8287
707,192.548,15.905
708,192.805,15.9747
709,193.076,16.0359
710,193.316,16.0825
711,193.563,16.1237
712,193.816,16.1622
713,194.061,16.2041
714,194.333,16.2578
715,194.617,16.3181
716,194.89,16.3759
717,195.154,16.4347
718,195.452,16.5078
719,195.739,16.5881
720,196.039,16.6856
721,196.326,16.7916
722,196.643,16.92
723,196.933,17.0478
724,197.208,17.1787
725,197.518,17.3369
726,197.822,17.5041
727,198.072,17.6503
728,198.388,17.8397
729,198.663,17.9991
730,198.961,18.1612
731,199.278,18.3237
732,199.57,18.4613
733,199.844,18.5784
734,200.124,18.6875
735,200.429,18.795
736,200.732,18.8909
737,201.017,18.9725
738,201.28,19.0394
739,201.581,19.1066
740,201.858,19.1591
741,202.087,19.1962
742,202.39,19.2369
743,202.645,19.2631
744,202.912,19.2841
745,203.197,19.2981
746,203.475,19.3037
747,203.763,19.3019
748,204.047,19.2919
749,204.352,19.2728
750,204.613,19.2494
751,204.92,19.2134
752,205.212,19.1712
753,205.549,19.1125
754,205.857,19.0497
755,206.139,18.9834
756,206.46,18.8991
757,206.749,18.8178
758,207.072,18.7231
759,207.367,18.6303
760,207.661,18.5309
761,207.946,18.4275
762,208.211,18.3297
763,208.474,18.2397
764,208.793,18.1409
765,209.037,18.0741
766,209.312,18.0094
767,209.563,17.9603
768,209.841,17.9163
769,210.074,17.8866
770,210.341,17.8594
771,210.579,17.8419
772,210.81,17.8309
773,211.08,17.8256
774,211.338,17.8272
775,211.602,17.8363
776,211.867,17.8528
777,212.12,17.875
778,212.359,17.9016
779,212.627,17.9378
780,212.908,17.9844
781,213.182,18.0369
782,213.487,18.1044
783,213.754,18.1709
784,214.044,18.2519
785,214.347,18.3459
786,214.645,18.4475
787,214.94,18.5575
788,215.267,18.6912
789,215.545,18.8141
790,215.836,18.9522
791,216.158,19.1169
792,216.468,19.2881
793,216.735,19.4456
794,217.022,19.6269
795,217.288,19.8059
796,217.528,19.9791
797,217.787,20.1756
798,218.06,20.3978
799,218.268,20.5769
800,218.512,20.7997
801,218.726,21.0084
802,218.918,21.2019
803,219.114,21.3931
804,219.311,21.5834
805,219.521,21.7875
806,219.718,21.9828
807,219.906,22.1659
808,220.1,22.3444
809,220.298,22.515
810,220.519,22.6912
811,220.757,22.865
812,220.97,23.0087
813,221.227,23.1731
814,221.481,23.3253
815,221.737,23.4691
816,222.0,23.6078
817,222.263,23.7372
818,222.524,23.8569
819,222.824,23.9844
820,223.118,24.0994
821,223.412,24.2047
822,223.736,24.31
823,224.033,24.3972
824,224.347,24.4794
825,224.655,24.55
826,224.944,24.6075
827,225.239,24.6569
828,225.522,24.6966
829,225.821,24.7297
830,226.111,24.7534
831,226.339,24.7653
832,226.623,24.7734
833,226.882,24.7731
834,227.16,24.7647
835,227.417,24.7494
836,227.663,24.7281
837,227.896,24.7022
838,228.176,24.6628
839,228.41,24.6244
840,228.683,24.5719
841,228.955,24.5131
842,229.211,24.4613
843,229.488,24.4144
844,229.78,24.3756
845,230.068,24.3478
846,230.349,24.3316
847,230.633,24.3263
848,230.935,24.33
849,231.264,24.3441
850,231.543,24.3637
851,231.896,24.3988
852,232.191,24.4366
853,232.512,24.4869
854,232.869,24.5541
855,233.201,24.6272
856,233.505,24.7028
857,233.859,24.8031
858,234.178,24.9041
859,234.494,25.0138
860,234.801,25.1319
861,235.09,25.2487
862,235.365,25.3569
863,235.66,25.4644
864,235.954,25.5628
865,236.259,25.6537
866,236.531,25.7234
867,236.813,25.7844
868,237.108,25.8378
869,237.388,25.8797
870,237.658,25.9128
871,237.929,25.9378
872,238.206,25.9553
873,238.425,25.9637
874,238.699,25.9669
875,238.965,25.9622
876,239.225,25.9509
877,239.489,25.9325
878,239.74,25.9081
879,240.017,25.8741
880,240.304,25.8306
881,240.594,25.7784
882,240.877,25.725
883,241.166,25.6772
884,241.485,25.6356
885,241.75,25.6097
886,242.079,25.5881
887,242.362,25.5809
888,242.733,25.585
889,243.017,25.5969
890,243.335,25.6194
891,243.681,25.6537
892,243.987,25.6934
893,244.302,25.7437
894,244.623,25.8044
895,244.949,25.8766
896,245.27,25.9581
897,245.567,26.0431
898,245.839,26.1294
899,246.132,26.2322
900,246.414,26.3403
901,246.682,26.4525
902,246.929,26.5641
903,247.162,26.6775
904,247.406,26.8037
905,247.644,26.9366
906,247.875,27.0737
907,248.091,27.2041
908,248.346,27.3525
909,248.581,27.4909
910,248.784,27.6122
911,249.024,27.7587
912,249.246,27.8962
913,249.502,28.0584
914,249.763,28.2262
915,250.012,28.39
916,250.227,28.5325
917,250.502,28.7103
918,250.742,28.8578
919,251.02,29.0178
920,251.304,29.1725
921,251.578,29.3156
922,251.886,29.4784
923,252.137,29.6106
924,252.418,29.7553
925,252.688,29.8934
926,252.955,30.0278
927,253.237,30.1703
928,253.5,30.3116
929,253.739,30.4491
930,254.004,30.6106
931,254.221,30.7481
932,254.447,30.8981
933,254.664,31.0537
934,254.868,31.2103
935,255.058,31.3641
936,255.274,31.5491
937,255.45,31.7094
938,255.639,31.8916
939,255.806,32.0591
940,256.009,32.2766
941,256.181,32.4719
942,256.343,32.6641
943,256.531,32.8972
944,256.707,33.1319
945,256.862,33.3481
946,257.046,33.6181
947,257.19,33.8447
948,257.358,34.1125
949,257.531,34.3969
950,257.697,34.685
951,257.826,34.9194
952,257.978,35.2087
953,258.119,35.4841
954,258.291,35.8069
955,258.45,36.0841
956,258.617,36.3556
957,258.791,36.6184
958,258.973,36.8706
959,259.149,37.0984
960,259.32,37.3078
961,259.511,37.5278
962,259.707,37.7409
963,259.898,37.9378
964,260.112,38.1444
965,260.309,38.3244
966,260.512,38.4997
967,260.705,38.6562
968,260.913,38.8166
969,261.075,38.9353
970,261.307,39.0953
971,261.503,39.2231
972,261.719,39.3575
973,261.943,39.4875
974,262.176,39.6153
975,262.4,39.7341
976,262.668,39.8713
977,262.915,39.9906
978,263.175,40.11
979,263.441,40.2253
980,263.704,40.3337
981,263.957,40.4412
982,264.23,40.5678
983,264.568,40.7378
984,264.804,40.8675
985,265.071,41.0262
986,265.344,41.2028
987,265.633,41.4022
988,265.889,41.5912
989,266.149,41.7938
990,266.444,42.0403
991,266.667,42.2381
992,266.923,42.4784
993,267.172,42.7278
994,267.412,42.9834
995,267.631,43.2313
996,267.829,43.4619
997,268.036,43.6937
998,268.247,43.92
999,268.487,44.1609
1000,268.712,44.3697
1001,268.932,44.5597
1002,269.131,44.7197
1003,269.383,44.9103
1004,269.587,45.055
1005,269.821,45.2119
1006,270.044,45.3516
1007,270.259,45.4797
1008,270.512,45.62
1009,270.714,45.725
1010,270.962,45.8456
1011,271.194,45.9503
1012,271.435,46.0522
1013,271.69,46.1519
1014,271.959,46.2487
1015,272.225,46.3363
1016,272.482,46.4134
1017,272.782,46.4947
1018,273.078,46.5656
1019,273.378,46.6281
1020,273.631,46.6747
1021,273.972,46.7275
1022,274.269,46.7641
1023,274.596,46.7953
1024,274.919,46.8172
1025,275.248,46.8294
1026,275.553,46.8325
1027,275.898,46.8253
1028,276.223,46.8088
1029,276.508,46.7859
1030,276.805,46.7541
1031,277.128,46.7172
1032,277.411,46.6909
1033,277.723,46.6712
1034,278.018,46.6616
1035,278.297,46.6628
1036,278.556,46.6741
1037,278.859,46.6981
1038,279.128,46.7284
1039,279.359,46.7609
1040,279.611,46.8028
1041,279.891,46.8581
1042,280.146,46.9156
1043,280.415,46.9841
1044,280.646,47.0494
1045,280.902,47.1291
1046,281.184,47.225
1047,281.457,47.3275
1048,281.691,47.4216
1049,281.969,47.5419
1050,282.229,47.6566
1051,282.534,47.7837
1052,282.834,47.8978
1053,283.092,47.9875
1054,283.4,48.0837
1055,283.741,48.1747
1056,284.059,48.2481
1057,284.376,48.3106
1058,284.709,48.3669
1059,285.035,48.4119
1060,285.352,48.4459
1061,285.72,48.4744
1062,286.064,48.49
1063,286.349,48.4947
1064,286.671,48.4903
1065,287.008,48.4766
1066,287.34,48.4519
1067,287.639,48.4203
1068,287.919,48.3828
1069,288.206,48.3356
1070,288.514,48.2759
1071,288.783,48.2147
1072,289.036,48.15
1073,289.308,48.0719
1074,289.566,47.9897
1075,289.807,47.9059
1076,290.069,47.8069
1077,290.326,47.7009
1078,290.578,47.5891
1079,290.83,47.4706
1080,291.104,47.3456
1081,291.364,47.2353
1082,291.647,47.1259
1083,291.929,47.0266
1084,292.201,46.94
1085,292.484,46.8619
1086,292.826,46.7809
1087,293.099,46.7256
1088,293.412,46.6703
1089,293.739,46.6231
1090,294.038,46.5891
1091,294.355,46.5612
1092,294.665,46.5438
1093,294.966,46.5356
1094,295.242,46.5356
1095,295.562,46.5456
1096,295.819,46.5606
1097,296.106,46.5859
1098,296.37,46.6159
1099,296.666,46.6491
1100,296.921,46.6719
1101,297.197,46.6966
1102,297.47,46.7225
1103,297.725,46.7459
1104,298.02,46.7656
1105,298.289,46.7787
1106,298.586,46.7906
1107,298.846,46.7984
1108,299.134,46.8041
1109,299.451,46.8009
1110,299.742,46.7869
1111,300.046,46.7603
1112,300.347,46.7241
1113,300.649,46.6834
1114,300.954,46.6459
1115,301.284,46.6156
1116,301.606,46.595
1117,301.935,46.5844
1118,302.282,46.585
1119,302.583,46.5975
1120,302.901,46.6203
1121,303.226,46.6534
1122,303.529,46.6934
1123,303.821,46.7406
1124,304.136,46.8009
1125,304.457,46.8734
1126,304.696,46.935
1127,304.964,47.0119
1128,305.242,47.0997
1129,305.498,47.1894
1130,305.761,47.29
1131,306.012,47.395
1132,306.224,47.49
1133,306.429,47.5891
1134,306.679,47.7169
1135,306.895,47.8347
1136,307.122,47.9678
1137,307.347,48.1072
1138,307.566,48.2503
1139,307.775,48.3928
1140,308.033,48.5778
1141,308.232,48.7291
1142,308.467,48.9147
1143,308.69,49.0994
1144,308.906,49.2766
1145,309.182,49.4897
1146,309.402,49.6484
1147,309.667,49.8272
1148,309.964,50.0125
1149,310.237,50.1678
1150,310.535,50.3253
1151,310.836,50.4731
1152,311.145,50.6134
1153,311.443,50.7437
1154,311.732,50.8716
1155,312.045,51.0062
1156,312.359,51.1366
1157,312.674,51.2625
1158,312.964,51.3775
1159,313.256,51.5016
1160,313.543,51.6334
1161,313.823,51.7734
1162,314.094,51.9228
1163,314.332,52.065
1164,314.557,52.2084
1165,314.794,52.3694
1166,315.029,52.5394
1167,315.243,52.7034
1168,315.439,52.8628
1169,315.663,53.0556
1170,315.872,53.2463
1171,316.069,53.4378
1172,316.258,53.6269
1173,316.445,53.8094
1174,316.686,54.0294
1175,316.907,54.2212
1176,317.136,54.4166
1177,317.351,54.6003
1178,317.564,54.7853
1179,317.824,55.0134
1180,318.066,55.2262
1181,318.296,55.4297
1182,318.525,55.6278
1183,318.755,55.8181
1184,319.029,56.0391
1185,319.246,56.2091
1186,319.517,56.4181
1187,319.737,56.5903
1188,319.979,56.7891
1189,320.21,56.9831
1190,320.408,57.1537
1191,320.625,57.3412
1192,320.842,57.5231
1193,321.044,57.6862
1194,321.256,57.8547
1195,321.462,58.0166
1196,321.669,58.1775
1197,321.866,58.3247
1198,322.09,58.4862
1199,322.311,58.6419
1200,322.541,58.7997
1201,322.73,58.9269
1202,322.967,59.0897
1203,323.206,59.2644
1204,323.438,59.4406
1205,323.673,59.6247
1206,323.898,59.8034
1207,324.122,59.99
1208,324.353,60.1962
1209,324.586,60.4231
1210,324.776,60.6209
1211,325.026,60.8956
1212,325.222,61.1209
1213,325.434,61.3606
1214,325.652,61.6122
1215,325.879,61.8784
1216,326.091,62.1347
1217,326.294,62.3859
1218,326.489,62.6209
1219,326.724,62.8887
1220,326.917,63.0966
1221,327.145,63.3256
1222,327.361,63.5259
1223,327.599,63.7331
1224,327.849,63.9366
1225,328.053,64.0944
1226,328.281,64.26
1227,328.529,64.4291
1228,328.737,64.5625
1229,328.995,64.7172
1230,329.188,64.8259
1231,329.42,64.9491
1232,329.663,65.0681
1233,329.883,65.1694
1234,330.121,65.2716
1235,330.375,65.3719
1236,330.599,65.4538
1237,330.867,65.5456
1238,331.101,65.6269
1239,331.369,65.7172
1240,331.644,65.8053
1241,331.919,65.8887
1242,332.188,65.9688
1243,332.499,66.0694
1244,332.777,66.1694
1245,333.082,66.29
1246,333.378,66.4209
1247,333.639,66.5484
1248,333.944,66.7087
1249,334.239,66.8763
1250,334.484,67.0247
1251,334.791,67.2234
1252,335.041,67.3956
1253,335.33,67.6069
1254,335.612,67.8284
1255,335.827,68.0072
1256,336.071,68.2222
1257,336.33,68.4625
1258,336.537,68.665
1259,336.757,68.8934
1260,336.967,69.1225
1261,337.158,69.3444
1262,337.331,69.5481
1263,337.536,69.7791
1264,337.737,69.9928
1265,337.907,70.1609
1266,338.102,70.3422
1267,338.324,70.5316
1268,338.529,70.6928
1269,338.762,70.8659
1270,338.986,71.0222
1271,339.239,71.1888
1272,339.446,71.3178
1273,339.715,71.475
1274,339.966,71.6122
1275,340.259,71.7612
1276,340.515,71.8828
1277,340.766,71.9938
1278,341.076,72.1206
1279,341.367,72.2306
1280,341.656,72.33
1281,341.98,72.4313
1282,342.3,72.5206
1283,342.561,72.5856
1284,342.92,72.6634
1285,343.197,72.7141
1286,343.502,72.7616
1287,343.758,72.7959
1288,344.046,72.8375
1289,344.35,72.8903
1290,344.631,72.9481
1291,344.906,73.0094
1292,345.155,73.0675
1293,345.433,73.1413
1294,345.676,73.2159
1295,345.964,73.3184
1296,346.205,73.4131
1297,346.442,73.5125
1298,346.723,73.6403
1299,346.96,73.7556
1300,347.202,73.8819
1301,347.497,74.0469
1302,347.742,74.1937
1303,347.966,74.3363
1304,348.247,74.5247
1305,348.504,74.7091
1306,348.759,74.9034
1307,349.007,75.1044
1308,349.24,75.3044
1309,349.509,75.5484
1310,349.714,75.7459
1311,349.946,75.9819
1312,350.169,76.2244
1313,350.403,76.4934
1314,350.609,76.7434
1315,350.817,77.0141
1316,351.008,77.2787
1317,351.182,77.5359
1318,351.361,77.8213
1319,351.485,78.0297
1320,351.631,78.2919
1321,351.836,78.6941
1322,351.909,78.8494
1323,352.008,79.0697
1324,352.11,79.3166
1325,352.204,79.5628
1326,352.291,79.8112
1327,352.371,80.0612
1328,352.439,80.2931
1329,352.521,80.5622
1330,352.592,80.8025
1331,352.668,81.0719
1332,352.736,81.3259
1333,352.796,81.575
1334,352.849,81.8234
1335,352.901,82.1309
1336,352.939,82.4144
1337,352.97,82.6959
1338,352.992,82.9712
1339,353.01,83.2872
1340,353.017,83.5909
1341,353.016,83.9053
1342,353.006,84.2325
1343,352.987,84.535
1344,352.957,84.8797
1345,352.916,85.215
1346,352.867,85.5484
1347,352.807,85.8834
1348,352.741,86.2
1349,352.657,86.5481
1350,352.566,86.875
1351,352.47,87.1891
1352,352.366,87.4912
1353,352.262,87.7744
1354,352.126,88.105
1355,352.016,88.3525
1356,351.886,88.6284
1357,351.734,88.9219
